tweet_id,name,screen_name,retweet_count,text,mined_at,created_at,favourite_count,hashtags,status_count,followers_count,location,source_device,retweet_text
1468450918290968579,Chi,chilowss,437,"RT @NorthernVoIP: 5 Million #NVL Airdrop 20th Dec

13K TLs with 5 NVL or more currently qualify for AD

Max TLs 30K

Help us get to 30K qua…",2021-12-08 00:27:30.844096,2021-12-08 05:22:36+00:00,0,"[{'text': 'NVL', 'indices': [28, 32]}]",3511,79,,Twitter Web App,"5 Million #NVL Airdrop 20th Dec

13K TLs with 5 NVL or more currently qualify for AD

Max TLs 30K

Help us get to 30K qualifying TLs &amp; 30 lucky people win 50 $NVL 🎁

To win:
✅ Like, RT &amp; Follow @NorthernVoIP 
✅ Tag 3 Friends &amp; add #NVLRewards 

#XRP

https://t.co/eVvnHP2OeI"
1468450908887724032,Phubodee Tuongratanaphan,XCockcroachX,1036,"RT @XRBUGS: $XBUGS #giveaway #xrp #xrpl #NFT 
3 random people will receive 1 $XBUGS each! 

You must: 
🪲Like &amp; Retweet 
🐛Follow @XRBUGS 
🐜C…",2021-12-08 00:27:30.847305,2021-12-08 05:22:33+00:00,0,"[{'text': 'giveaway', 'indices': [19, 28]}, {'text': 'xrp', 'indices': [29, 33]}, {'text': 'xrpl', 'indices': [34, 39]}, {'text': 'NFT', 'indices': [40, 44]}]",2,0,,Twitter for iPhone,"$XBUGS #giveaway #xrp #xrpl #NFT 
3 random people will receive 1 $XBUGS each! 

You must: 
🪲Like &amp; Retweet 
🐛Follow @XRBUGS 
🐜Comment “BUG” 

Winners will be picked in 3 days, goodluck!"
1468450892957376512,Roy (Catax - Simple Crypto Taxes),RoyCatax,0,"Don't stress about taxes. #Catax - Simple Crypto Taxes will do the work for you and calculate the tax owed, while also providing a detailed report on your transaction history. @cataxapp #Blockchain #SolanaAirdrops #XRP

@Roshan_612",2021-12-08 00:27:30.850289,2021-12-08 05:22:30+00:00,0,"[{'text': 'Catax', 'indices': [26, 32]}, {'text': 'Blockchain', 'indices': [186, 197]}, {'text': 'SolanaAirdrops', 'indices': [198, 213]}, {'text': 'XRP', 'indices': [214, 218]}]",889,7,,Twitter Web App,None
1468450884472520706,iamjha-$XMeta,iamjha79,73,"RT @NoNewNormal72: 🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me…",2021-12-08 00:27:31.080311,2021-12-08 05:22:28+00:00,0,"[{'text': 'Giveaways', 'indices': [21, 31]}, {'text': 'BumCrack', 'indices': [87, 96]}]",7682,112,,Twitter for Android,"🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me &amp; @BumCrackXRP

2. Like,Share,TAG At least 5 Friends.

3. Follow #BumCrack on #Instagram
https://t.co/OnxmTJlrfV

#XRPArmy #XRPL #XRP #XRPCommunity https://t.co/6MGlhVhUvS"
1468450869171478528,Jensi Sánchez,SANCHEZJENSI,53,"RT @SirRobArtII1: I’m very bullish on my #XRP bags, but I’m never again favouring one bag over another. Allocating 10% of my portfolio into…",2021-12-08 00:27:31.087078,2021-12-08 05:22:24+00:00,0,"[{'text': 'XRP', 'indices': [41, 45]}]",4229,301,,Twitter Web App,"I’m very bullish on my #XRP bags, but I’m never again favouring one bag over another. Allocating 10% of my portfolio into 10 different coins next time around. Never thought #BNB would give me 100 X before #XRP. Markets keep teaching us to become better investors. Adapt😃💚🚀"
1468450867506556928,doymuyomkiben,doymuyomkiben,188,"RT @cryptospace_eth: 🎁3 Person win $1000 $BUSD 

☑️FOLLOW ME
🔁RT+LIKE
👥Tag 3 friends

Good luck❤️

#Giveaway #BTC #ETH #ADA #XRP #SAND #SXP…",2021-12-08 00:27:31.091747,2021-12-08 05:22:23+00:00,0,"[{'text': 'Giveaway', 'indices': [99, 108]}, {'text': 'BTC', 'indices': [109, 113]}, {'text': 'ETH', 'indices': [114, 118]}, {'text': 'ADA', 'indices': [119, 123]}, {'text': 'XRP', 'indices': [124, 128]}, {'text': 'SAND', 'indices': [129, 134]}, {'text': 'SXP', 'indices': [135, 139]}]",2757,51,,Twitter for iPhone,"🎁3 Person win $1000 $BUSD 

☑️FOLLOW ME
🔁RT+LIKE
👥Tag 3 friends

Good luck❤️

#Giveaway #BTC #ETH #ADA #XRP #SAND #SXP #buythedip #HOT #Bitcoin  #DOGE #CAKE #TRX #REEF #cryptocrash #Çekiliş #ETH #cryto #Binance #NFT #BNB #BSC #BSCGem #avax"
1468450860200046593,Zelle,zelle1123,3,"RT @ilovecosmonaut: In partnership now with @jpcreativec for our cosmonaut NFT. Minting soon in xrpl and flare/songbird networks!

#XRP #So…",2021-12-08 00:27:31.096615,2021-12-08 05:22:22+00:00,0,"[{'text': 'XRP', 'indices': [131, 135]}]",352,18,,Twitter for iPhone,"In partnership now with @jpcreativec for our cosmonaut NFT. Minting soon in xrpl and flare/songbird networks!

#XRP #Songbird #FlareNetwork
@jpcreativec @moonracecoin @BlindMummyApes @tactosin"
1468450859269111809,IToldYouSo..,allanmasongsong,437,"RT @NorthernVoIP: 5 Million #NVL Airdrop 20th Dec

13K TLs with 5 NVL or more currently qualify for AD

Max TLs 30K

Help us get to 30K qua…",2021-12-08 00:27:31.100836,2021-12-08 05:22:22+00:00,0,"[{'text': 'NVL', 'indices': [28, 32]}]",1292,84,,Twitter for Android,"5 Million #NVL Airdrop 20th Dec

13K TLs with 5 NVL or more currently qualify for AD

Max TLs 30K

Help us get to 30K qualifying TLs &amp; 30 lucky people win 50 $NVL 🎁

To win:
✅ Like, RT &amp; Follow @NorthernVoIP 
✅ Tag 3 Friends &amp; add #NVLRewards 

#XRP

https://t.co/eVvnHP2OeI"
1468450850754473988,doymuyomkiben,doymuyomkiben,370,"RT @ekoncaa: 💠GIVEAWAY 10TH💠
🎁3 Person win 1000 $BUSD 🎁

🔹Simple requirements ;
🔶FOLLOW ME
🔶RT+LIKE
🔶Tag 3 friend(⚠️)
Good luck❤️

#Giveawa…",2021-12-08 00:27:31.104140,2021-12-08 05:22:19+00:00,0,[],2757,51,,Twitter for iPhone,"💠GIVEAWAY 10TH💠
🎁3 Person win 1000 $BUSD 🎁

🔹Simple requirements ;
🔶FOLLOW ME
🔶RT+LIKE
🔶Tag 3 friend(⚠️)
Good luck❤️

#Giveaway #BTC #ETH #ADA #XRP #SAND #SXP #buythedip #HOT #Bitcoin  #DOGE #CAKE #TRX #REEF #cryptocrash #Çekiliş #ETH #cryto #Binance #NFT #BNB #OKEx"
1468450846463901698,Arnel Ilagan,IlaganArnel1,224,"RT @officialXQK: 🚨XQK BIGGEST GIVEAWAY EVENT🚨 🪂🪂
GET READY 🚨🚀
8 DAYS LEFT❗📸
#XQK #XRP #XRPL #XRPtheStandard #XRPArmy #Airdrops #XUMM #XRPLc…",2021-12-08 00:27:31.107231,2021-12-08 05:22:18+00:00,0,"[{'text': 'XQK', 'indices': [76, 80]}, {'text': 'XRP', 'indices': [81, 85]}, {'text': 'XRPL', 'indices': [86, 91]}, {'text': 'XRPtheStandard', 'indices': [92, 107]}, {'text': 'XRPArmy', 'indices': [108, 116]}, {'text': 'Airdrops', 'indices': [117, 126]}, {'text': 'XUMM', 'indices': [127, 132]}]",18,2,,Twitter for Android,"🚨XQK BIGGEST GIVEAWAY EVENT🚨 🪂🪂
GET READY 🚨🚀
8 DAYS LEFT❗📸
#XQK #XRP #XRPL #XRPtheStandard #XRPArmy #Airdrops #XUMM #XRPLcommunity #Trustline #XummAirdrop #XummCommunity #Charity https://t.co/p6P0c3LxDA"
1468450842328006656,Annabel Resurreccion,AnnabelResurre1,42,"RT @realXRPwhale: $10 $XRP before Christmas, is it possible? 🚀

#XRP🚀🌕

No            Yes            Yes
👇             👇             👇",2021-12-08 00:27:31.110196,2021-12-08 05:22:17+00:00,0,"[{'text': 'XRP', 'indices': [64, 68]}]",1100,55,,Twitter for Android,"$10 $XRP before Christmas, is it possible? 🚀

#XRP🚀🌕

No            Yes            Yes
👇             👇             👇"
1468450840465735681,Dammi Denaro,dammi_denaro,2,RT @yoniartnft: This piece was made by @YerfDog_Crypto and will be part of our collections coming to holders of 0.1 Yonix or more ❤ #nftart…,2021-12-08 00:27:31.112928,2021-12-08 05:22:17+00:00,0,"[{'text': 'nftart', 'indices': [132, 139]}]",617,27,,Twitter for Android,This piece was made by @YerfDog_Crypto and will be part of our collections coming to holders of 0.1 Yonix or more ❤ #nftart #nft #xrp #xrpl #yoniverse $yonix https://t.co/iJdixoeLWS
1468450811688620033,@Raymond Molina,molinaraymond84,73,"RT @NoNewNormal72: 🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me…",2021-12-08 00:27:31.115333,2021-12-08 05:22:10+00:00,0,"[{'text': 'Giveaways', 'indices': [21, 31]}, {'text': 'BumCrack', 'indices': [87, 96]}]",776,36,,Twitter for Android,"🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me &amp; @BumCrackXRP

2. Like,Share,TAG At least 5 Friends.

3. Follow #BumCrack on #Instagram
https://t.co/OnxmTJlrfV

#XRPArmy #XRPL #XRP #XRPCommunity https://t.co/6MGlhVhUvS"
1468450808518029313,Crong,paulmandala11,264,"RT @BillyWarwickLDN: $250 #xrp 

Retweet and Follow me + @cryptolocg  + @Knytro 

5 people 24 hours",2021-12-08 00:27:31.369217,2021-12-08 05:22:09+00:00,0,"[{'text': 'xrp', 'indices': [26, 30]}]",2348,24,,Twitter for Android,"$250 #xrp 

Retweet and Follow me + @cryptolocg  + @Knytro 

5 people 24 hours"
1468450787667943426,Only One Way,SuperWhitten,133,"RT @realXRPwhale: $XRP Word is settlement is around the corner!😎

🚀🚀🚀🚀🚀 #XRP 🚀🚀🚀🚀🚀",2021-12-08 00:27:31.376895,2021-12-08 05:22:04+00:00,0,"[{'text': 'XRP', 'indices': [72, 76]}]",14578,903,,Twitter for Android,"$XRP Word is settlement is around the corner!😎

🚀🚀🚀🚀🚀 #XRP 🚀🚀🚀🚀🚀"
1468450785855946755,7ifesteal,x7ifestealx,73,"RT @NoNewNormal72: 🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me…",2021-12-08 00:27:31.382096,2021-12-08 05:22:04+00:00,0,"[{'text': 'Giveaways', 'indices': [21, 31]}, {'text': 'BumCrack', 'indices': [87, 96]}]",899,37,,Twitter for iPhone,"🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me &amp; @BumCrackXRP

2. Like,Share,TAG At least 5 Friends.

3. Follow #BumCrack on #Instagram
https://t.co/OnxmTJlrfV

#XRPArmy #XRPL #XRP #XRPCommunity https://t.co/6MGlhVhUvS"
1468450766683877376,Mr.Blochain,MRBlochain,0,@TheCryptoLark I also expected more from #xrp. I still believe in it and hope that my patience will be rewarded in 2022 🚀,2021-12-08 00:27:31.386488,2021-12-08 05:21:59+00:00,0,"[{'text': 'xrp', 'indices': [41, 45]}]",111,56,,Twitter for Android,None
1468450753408905218,fasulye,bayburtluElif,188,"RT @cryptospace_eth: 🎁3 Person win $1000 $BUSD 

☑️FOLLOW ME
🔁RT+LIKE
👥Tag 3 friends

Good luck❤️

#Giveaway #BTC #ETH #ADA #XRP #SAND #SXP…",2021-12-08 00:27:31.390030,2021-12-08 05:21:56+00:00,0,"[{'text': 'Giveaway', 'indices': [99, 108]}, {'text': 'BTC', 'indices': [109, 113]}, {'text': 'ETH', 'indices': [114, 118]}, {'text': 'ADA', 'indices': [119, 123]}, {'text': 'XRP', 'indices': [124, 128]}, {'text': 'SAND', 'indices': [129, 134]}, {'text': 'SXP', 'indices': [135, 139]}]",510,8,,Twitter for iPhone,"🎁3 Person win $1000 $BUSD 

☑️FOLLOW ME
🔁RT+LIKE
👥Tag 3 friends

Good luck❤️

#Giveaway #BTC #ETH #ADA #XRP #SAND #SXP #buythedip #HOT #Bitcoin  #DOGE #CAKE #TRX #REEF #cryptocrash #Çekiliş #ETH #cryto #Binance #NFT #BNB #BSC #BSCGem #avax"
1468450752045916167,Doge/フォロバ100 /相互フォロー/Followback💯💯💯,doge4you,0,"👉https://t.co/l0GozoyRxz👈
#binance
💯👉Auto Follower👈💯
💯👉#自動相互フォロー👈💯

#autofollower
#AbbottElementary
#Mavs
#PeoplesChoiceAwards
#followergenerator
#dogecoin
#followermachine
#btc
#xrp
#dogetoonedollar
#固定ツイートRT
#TeamFollowback https://t.co/VyR9YPGrIU",2021-12-08 00:27:31.393508,2021-12-08 05:21:56+00:00,0,"[{'text': 'binance', 'indices': [26, 34]}, {'text': '自動相互フォロー', 'indices': [55, 64]}, {'text': 'autofollower', 'indices': [68, 81]}, {'text': 'AbbottElementary', 'indices': [82, 99]}, {'text': 'Mavs', 'indices': [100, 105]}, {'text': 'PeoplesChoiceAwards', 'indices': [106, 126]}, {'text': 'followergenerator', 'indices': [127, 145]}, {'text': 'dogecoin', 'indices': [146, 155]}, {'text': 'followermachine', 'indices': [156, 172]}, {'text': 'btc', 'indices': [173, 177]}, {'text': 'xrp', 'indices': [178, 182]}, {'text': 'dogetoonedollar', 'indices': [183, 199]}, {'text': '固定ツイートRT', 'indices': [200, 209]}, {'text': 'TeamFollowback', 'indices': [210, 225]}]",108619,5010,,cr_m5,None
1468450737575260171,Rex,Rex00427957,9,RT @XRPcryptowolf: How long have you been holding #XRP?,2021-12-08 00:27:31.397091,2021-12-08 05:21:52+00:00,0,"[{'text': 'XRP', 'indices': [50, 54]}]",402,6,,Twitter for Android,How long have you been holding #XRP?
1468450725797806080,fasulye,bayburtluElif,370,"RT @ekoncaa: 💠GIVEAWAY 10TH💠
🎁3 Person win 1000 $BUSD 🎁

🔹Simple requirements ;
🔶FOLLOW ME
🔶RT+LIKE
🔶Tag 3 friend(⚠️)
Good luck❤️

#Giveawa…",2021-12-08 00:27:31.400255,2021-12-08 05:21:50+00:00,0,[],510,8,,Twitter for iPhone,"💠GIVEAWAY 10TH💠
🎁3 Person win 1000 $BUSD 🎁

🔹Simple requirements ;
🔶FOLLOW ME
🔶RT+LIKE
🔶Tag 3 friend(⚠️)
Good luck❤️

#Giveaway #BTC #ETH #ADA #XRP #SAND #SXP #buythedip #HOT #Bitcoin  #DOGE #CAKE #TRX #REEF #cryptocrash #Çekiliş #ETH #cryto #Binance #NFT #BNB #OKEx"
1468450713470574594,Royce,RoyceInvest,21,"RT @TVstedal: Hey #IOTA community!

How about getting @soon_labs to 3000 followers? I know we can do it!

And it will earn you a lot of val…",2021-12-08 00:27:31.403237,2021-12-08 05:21:47+00:00,0,"[{'text': 'IOTA', 'indices': [18, 23]}]",13646,248,,Twitter for Android,"Hey #IOTA community!

How about getting @soon_labs to 3000 followers? I know we can do it!

And it will earn you a lot of valued info when you keep an eye om their releases. 

$IOTA #SMR #ASMB #ADA #BTC #ETH #NFT #ALGO #SHIB #XRP #LTC"
1468450705614721027,enver.eth,enver_eth,0,"@WesleyDunow I totally agree. 

When they can't control it &gt; this happens.

But the #xrp army is strong and must not be underestimated.",2021-12-08 00:27:31.406222,2021-12-08 05:21:45+00:00,1,"[{'text': 'xrp', 'indices': [87, 91]}]",241,82,,Twitter for Android,None
1468450684580286464,MADMT,mattemti,188,"RT @cryptospace_eth: 🎁3 Person win $1000 $BUSD 

☑️FOLLOW ME
🔁RT+LIKE
👥Tag 3 friends

Good luck❤️

#Giveaway #BTC #ETH #ADA #XRP #SAND #SXP…",2021-12-08 00:27:31.637112,2021-12-08 05:21:40+00:00,0,"[{'text': 'Giveaway', 'indices': [99, 108]}, {'text': 'BTC', 'indices': [109, 113]}, {'text': 'ETH', 'indices': [114, 118]}, {'text': 'ADA', 'indices': [119, 123]}, {'text': 'XRP', 'indices': [124, 128]}, {'text': 'SAND', 'indices': [129, 134]}, {'text': 'SXP', 'indices': [135, 139]}]",282,39,,Twitter for Android,"🎁3 Person win $1000 $BUSD 

☑️FOLLOW ME
🔁RT+LIKE
👥Tag 3 friends

Good luck❤️

#Giveaway #BTC #ETH #ADA #XRP #SAND #SXP #buythedip #HOT #Bitcoin  #DOGE #CAKE #TRX #REEF #cryptocrash #Çekiliş #ETH #cryto #Binance #NFT #BNB #BSC #BSCGem #avax"
1468450679173750784,CoinOK,coinok,0,"Buy BTC With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Cryptocurrency 00:21 https://t.co/JxK1CbZCjC",2021-12-08 00:27:31.646419,2021-12-08 05:21:39+00:00,0,"[{'text': 'Bitcoin', 'indices': [81, 89]}, {'text': 'BTC', 'indices': [90, 94]}, {'text': 'ETH', 'indices': [95, 99]}, {'text': 'XRP', 'indices': [100, 104]}, {'text': 'Cryptocurrency', 'indices': [105, 120]}]",465912,10215,,CoinTweety,None
1468450669245841410,Ethan ONG,EthanON21793186,100,RT @FilanLaw: #XRPCommunity #XRP This week in Congress from @RonwHammond.  House Financial Services Committee hearing is tomorrow.,2021-12-08 00:27:31.652558,2021-12-08 05:21:36+00:00,0,"[{'text': 'XRPCommunity', 'indices': [14, 27]}, {'text': 'XRP', 'indices': [28, 32]}]",12767,76,,Twitter for Android,#XRPCommunity #XRP This week in Congress from @RonwHammond.  House Financial Services Committee hearing is tomorrow. https://t.co/9bhP4qXej9
1468450662488940544,LAJANBOYS,DaUnknownn50,36,RT @JayVTheGreat: People are really overlooking looking the fact that there are 62000+ retail investors going against the @sec.. if this wa…,2021-12-08 00:27:31.658963,2021-12-08 05:21:35+00:00,0,[],1144,363,,Twitter for iPhone,People are really overlooking looking the fact that there are 62000+ retail investors going against the @sec.. if this was a case against #amc #tesla #GameStop the news channels would be all over it.. this #xrp lawsuit isn’t getting the media attention it deserves.. https://t.co/wBv1DzBkTH
1468450647506767873,najjuj,wtfbronig,125,"RT @WatcherGuru: Which of these will happen first in 2022? 🤔

#Bitcoin: $100,000 
#Ethereum: $10,000
#BNB: $1,000 
#Solana: $500
#Chainlink…",2021-12-08 00:27:31.663537,2021-12-08 05:21:31+00:00,0,"[{'text': 'Bitcoin', 'indices': [62, 70]}, {'text': 'Ethereum', 'indices': [82, 91]}, {'text': 'BNB', 'indices': [101, 105]}, {'text': 'Solana', 'indices': [115, 122]}, {'text': 'Chainlink', 'indices': [129, 139]}]",2817,31,,Twitter for iPhone,"Which of these will happen first in 2022? 🤔

#Bitcoin: $100,000 
#Ethereum: $10,000
#BNB: $1,000 
#Solana: $500
#Chainlink: $100
#Polkadot: $100
#Cardano: $6 
#XRP: $4 
#SHIB: $0.0001
#DOGE: $1 
#VeChain: $1
#CRO: $1
#XLM: $1 
#MATIC: $4 
#SafeMoon: $.0000050"
1468450631447117824,Henrry Kim,RuB8JA4G2qXy1iI,0,"@NorthernVoIP Ok!! i got it..
@DE77VJsZOIfUpJx 
@CaleonRizza 
@dumbbmuddumb 
@Bono5986Yeol 
@sassygene2310 
@LizzMorrL 

#NVLRewards 
#XRP",2021-12-08 00:27:31.667872,2021-12-08 05:21:27+00:00,0,"[{'text': 'NVLRewards', 'indices': [121, 132]}, {'text': 'XRP', 'indices': [134, 138]}]",411,17,,Twitter for Android,None
1468450630876418048,Vina Lyn Gubot,lyn_gubot,73,"RT @NoNewNormal72: 🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me…",2021-12-08 00:27:31.671926,2021-12-08 05:21:27+00:00,0,"[{'text': 'Giveaways', 'indices': [21, 31]}, {'text': 'BumCrack', 'indices': [87, 96]}]",14,8,,Twitter for iPhone,"🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me &amp; @BumCrackXRP

2. Like,Share,TAG At least 5 Friends.

3. Follow #BumCrack on #Instagram
https://t.co/OnxmTJlrfV

#XRPArmy #XRPL #XRP #XRPCommunity https://t.co/6MGlhVhUvS"
1468450630029225986,Adam,Crypto_Cisla,7,RT @cisla333: Don't miss the chance‼️🏝️ Co-own a private island now‼️ The first decentralized private island in the world🌍🏝️ @CryptoislandI…,2021-12-08 00:27:31.675408,2021-12-08 05:21:27+00:00,0,[],8837,374,,Twitter for Android,Don't miss the chance‼️🏝️ Co-own a private island now‼️ The first decentralized private island in the world🌍🏝️ @CryptoislandInc 🏝️ $CISLA #CISLA #CryptoIsland #Cisla1000x #CislaArmy #ElonMusk #BTC #BNB #altcoin #cryptocurrencies #BSCGem #cryptocurrency #Binance #Crypto #XRP https://t.co/IabJqARkAW
1468450628116570112,𝗖𝗿𝘆𝗽𝘁𝗼 𝗬𝗼𝗱𝗮®️,XrpYoda,143,"RT @linqtoinc: Use your @UpholdInc Wallet and Earn!
Use your Uphold wallet the rest of December to make an investment and Linqto will put $…",2021-12-08 00:27:31.678964,2021-12-08 05:21:26+00:00,0,[],37197,43112,,Twitter for iPhone,"Use your @UpholdInc Wallet and Earn!
Use your Uphold wallet the rest of December to make an investment and Linqto will put $1,000 of XRP back into your wallet. Invest in @Ripple using #XRP from your Uphold wallet and we will make that $1,500 of XRP.* https://t.co/5BqmAoySWC"
1468450608260665345,Ning,charina_gaa,198,"RT @XShibanu: XSHIBANU CINEMA 💪
#Giveaway16! 100.000 XSHIBANU for 2 person 🚀💎🙌.  End at 13.30 UTC, 9 DEC 2021.

-💯Follow us!
-🔃Retweet and…",2021-12-08 00:27:31.681976,2021-12-08 05:21:22+00:00,0,"[{'text': 'Giveaway16', 'indices': [32, 43]}]",2516,85,,Twitter for Android,"XSHIBANU CINEMA 💪
#Giveaway16! 100.000 XSHIBANU for 2 person 🚀💎🙌.  End at 13.30 UTC, 9 DEC 2021.

-💯Follow us!
-🔃Retweet and Like.
-💬Comment our video
- TAG 5 PERSON

 #BTC #XRP #Xshibanucoin #XSHIBANU https://t.co/s6MTFCKEa5"
1468450596843765762,Colin Thomson,ColinThomson07,86,"RT @XRP_Productions: WHAT?! 👀👀👀

Why has no one talked about this schedule from September 1st?? 😵

#XRP #XRPtheStandard #SECvsRipple #GareB…",2021-12-08 00:27:31.892719,2021-12-08 05:21:19+00:00,0,"[{'text': 'XRP', 'indices': [99, 103]}, {'text': 'XRPtheStandard', 'indices': [104, 119]}, {'text': 'SECvsRipple', 'indices': [120, 132]}]",1795,213,,Twitter for Android,"WHAT?! 👀👀👀

Why has no one talked about this schedule from September 1st?? 😵

#XRP #XRPtheStandard #SECvsRipple #GareBearTheDestroyer https://t.co/MTyDi6VUB9"
1468450596596305921,Kurnia Pangestu,KurniaPangest11,0,"@NorthernVoIP Specially Thanks sir
For sharing a great project, I Hope This project Future is Bright More Success❤
@sakaikuro @afizgans @akame_86 

#NVLRewards #XRP",2021-12-08 00:27:31.899848,2021-12-08 05:21:19+00:00,1,"[{'text': 'NVLRewards', 'indices': [148, 159]}, {'text': 'XRP', 'indices': [160, 164]}]",2299,56,,Twitter for Android,None
1468450590535700480,ＸＲＰＶＯＩＤ．,saevaah,34,"RT @LinqtoGIC: ""#XRP has seemed to capture the imagination of a large slice of the crypto community in Australia"" -@CaroBowler , CEO at @BT…",2021-12-08 00:27:31.905745,2021-12-08 05:21:17+00:00,0,"[{'text': 'XRP', 'indices': [16, 20]}]",9555,305,,Twitter for iPhone,"""#XRP has seemed to capture the imagination of a large slice of the crypto community in Australia"" -@CaroBowler , CEO at @BTCMarkets at #GIC21 https://t.co/AZE6vhwozO"
1468450583816257537,Imrdnsyh,imrdnsyh,436,"RT @NorthernVoIP: 5 Million #NVL Airdrop 20th Dec

13K TLs with 5 NVL or more currently qualify for AD

Max TLs 30K

Help us get to 30K qua…",2021-12-08 00:27:31.911360,2021-12-08 05:21:16+00:00,0,"[{'text': 'NVL', 'indices': [28, 32]}]",2648,676,,Twitter Web App,"5 Million #NVL Airdrop 20th Dec

13K TLs with 5 NVL or more currently qualify for AD

Max TLs 30K

Help us get to 30K qualifying TLs &amp; 30 lucky people win 50 $NVL 🎁

To win:
✅ Like, RT &amp; Follow @NorthernVoIP 
✅ Tag 3 Friends &amp; add #NVLRewards 

#XRP

https://t.co/eVvnHP2OeI"
1468450577092911104,XRPMOON,anishaly91,436,"RT @NorthernVoIP: 5 Million #NVL Airdrop 20th Dec

13K TLs with 5 NVL or more currently qualify for AD

Max TLs 30K

Help us get to 30K qua…",2021-12-08 00:27:31.915701,2021-12-08 05:21:14+00:00,0,"[{'text': 'NVL', 'indices': [28, 32]}]",913,91,,Twitter Web App,"5 Million #NVL Airdrop 20th Dec

13K TLs with 5 NVL or more currently qualify for AD

Max TLs 30K

Help us get to 30K qualifying TLs &amp; 30 lucky people win 50 $NVL 🎁

To win:
✅ Like, RT &amp; Follow @NorthernVoIP 
✅ Tag 3 Friends &amp; add #NVLRewards 

#XRP

https://t.co/eVvnHP2OeI"
1468450568746139649,Chi,chilowss,73,"RT @NoNewNormal72: 🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me…",2021-12-08 00:27:31.919493,2021-12-08 05:21:12+00:00,0,"[{'text': 'Giveaways', 'indices': [21, 31]}, {'text': 'BumCrack', 'indices': [87, 96]}]",3511,79,,Twitter Web App,"🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me &amp; @BumCrackXRP

2. Like,Share,TAG At least 5 Friends.

3. Follow #BumCrack on #Instagram
https://t.co/OnxmTJlrfV

#XRPArmy #XRPL #XRP #XRPCommunity https://t.co/6MGlhVhUvS"
1468450559564804100,Kevin Lacopia,LacopiaKevin,73,"RT @NoNewNormal72: 🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me…",2021-12-08 00:27:31.923004,2021-12-08 05:21:10+00:00,0,"[{'text': 'Giveaways', 'indices': [21, 31]}, {'text': 'BumCrack', 'indices': [87, 96]}]",390,12,,Twitter for Android,"🏆 #Giveaways 🏆

10 Lucky Winners have the Chance of Winning  5,000  #BumCrack each

Must do the following 

1. Follow Me &amp; @BumCrackXRP

2. Like,Share,TAG At least 5 Friends.

3. Follow #BumCrack on #Instagram
https://t.co/OnxmTJlrfV

#XRPArmy #XRPL #XRP #XRPCommunity https://t.co/6MGlhVhUvS"
1468450553810149376,Desember banjir big win,bigwinyok1,264,"RT @BillyWarwickLDN: $250 #xrp 

Retweet and Follow me + @cryptolocg  + @Knytro 

5 people 24 hours",2021-12-08 00:27:31.926474,2021-12-08 05:21:09+00:00,0,"[{'text': 'xrp', 'indices': [26, 30]}]",13559,111,,Twitter for Android,"$250 #xrp 

Retweet and Follow me + @cryptolocg  + @Knytro 

5 people 24 hours"
