tweet_id,name,screen_name,retweet_count,text,mined_at,created_at,favourite_count,hashtags,status_count,followers_count,location,source_device,retweet_text
1468447147985100803,Okoye peter,Okoyepeteru1,589,"RT @tunnelpandasol: $TPS Token AIRDROP

Submit Airdrop $TPS 
- Follow us : @tunnelpandasol
- Join telegram channel: https://t.co/q3cWOe9rT5…",2021-12-08 00:12:57.656283,2021-12-08 05:07:37+00:00,0,[],4949,167,,Twitter for Android,"$TPS Token AIRDROP

Submit Airdrop $TPS 
- Follow us : @tunnelpandasol
- Join telegram channel: https://t.co/q3cWOe9rT5
- Like &amp; Retweet
- Comment and tag 5 friend
- Use these 👇 hashtag to quote
#solanaAirdrop #tps #Sol #airdrop #airdrops
- Fill Form : https://t.co/Br9CXUlX9N https://t.co/h6weqYp0h6"
1468447121300930564,Okoye peter,Okoyepeteru1,1,"@tunnelpandasol A great project, amazing team and community with good road map.Must add to your portfolio guys...

@Tekena_Tobin

@Setelity

@bezos_paul
@vien_arifin
@ArifFikri__

#SolanaAirdrop #tps #Sol #Airdrop #Airdrops",2021-12-08 00:12:57.660126,2021-12-08 05:07:30+00:00,1,"[{'text': 'SolanaAirdrop', 'indices': [180, 194]}, {'text': 'tps', 'indices': [195, 199]}, {'text': 'Sol', 'indices': [200, 204]}, {'text': 'Airdrop', 'indices': [205, 213]}, {'text': 'Airdrops', 'indices': [214, 223]}]",4949,167,,Twitter for Android,None
1468447103105990657,parvin,parvinrockk,1,"RT @reza97437375: @Eljaboom @HuobiGlobal @HECO_Chain #Crypto $DOGO 💎
#GameFi 
#NFTStaking #NFT #SOL #SolSeaNFT #NFTs  #DOGO #DOGE #BSC  #P2…",2021-12-08 00:12:57.663670,2021-12-08 05:07:26+00:00,0,"[{'text': 'Crypto', 'indices': [53, 60]}, {'text': 'GameFi', 'indices': [69, 76]}, {'text': 'NFTStaking', 'indices': [78, 89]}, {'text': 'NFT', 'indices': [90, 94]}, {'text': 'SOL', 'indices': [95, 99]}, {'text': 'SolSeaNFT', 'indices': [100, 110]}, {'text': 'NFTs', 'indices': [111, 116]}, {'text': 'DOGO', 'indices': [118, 123]}, {'text': 'DOGE', 'indices': [124, 129]}, {'text': 'BSC', 'indices': [130, 134]}]",206,7,,Twitter for Android,"@Eljaboom @HuobiGlobal @HECO_Chain #Crypto $DOGO 💎
#GameFi 
#NFTStaking #NFT #SOL #SolSeaNFT #NFTs  #DOGO #DOGE #BSC  #P2E #dogotothemoon #DogemonGo #SOL
#DOGOCOMMUNITY #SOLSEA
By buying #LandlordNFT, you will  own land😍
It is in the best #Metaverse app🤩

And you get rewarded🤑⬇️
$DOGO 🔥🔥
@DogemonGoApp https://t.co/Qy7IhxFKQF"
1468447095426531330,big wins today!,bitnaneunbiteu,606,"RT @JeremyCrypt0: 💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 f…",2021-12-08 00:12:57.667105,2021-12-08 05:07:24+00:00,0,[],2853,38,,Twitter for Android,"💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 for those who participate in the mint!

☑️Follow @Whimsicaldragos 🐉
☑️Join https://t.co/yGLysbRFHq

#NFT #NFTdrop #nftmint #NFTartists
#GEM #SOL #SolanaNFT https://t.co/MKEhxCnyox"
1468447083577311235,"hughjas.sol (dev, DMs open)",hughjas_sol,13,"RT @NftGremlins: GMlin

🎁🎉 BIG GIVEAWAY 🎉🎁

😱1x Rare 1/1 Ice GREMLIN
😱1x @BountyHunterNFT 
💵2x 2 #Sol ( 1 Sol = $202 )
👉🏻20x Whitelist Spot…",2021-12-08 00:12:57.670475,2021-12-08 05:07:21+00:00,0,"[{'text': 'Sol', 'indices': [97, 101]}]",1962,712,,Twitter Web App,"GMlin

🎁🎉 BIG GIVEAWAY 🎉🎁

😱1x Rare 1/1 Ice GREMLIN
😱1x @BountyHunterNFT 
💵2x 2 #Sol ( 1 Sol = $202 )
👉🏻20x Whitelist Spot

Rules 📜

✅ Follow, Like, RT and Tag 3 Friends
✅ Joined Discord and be active

https://t.co/UzugUdGXdE

⏰ Winner announce in discord 11th Dec 21 https://t.co/6Tc6z6kNKM"
1468447082453164032,bocah001bigwincityx_bismillah rezeki anak,Hendiardiansah4,606,"RT @JeremyCrypt0: 💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 f…",2021-12-08 00:12:57.673474,2021-12-08 05:07:21+00:00,0,[],4016,24,,Twitter for Android,"💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 for those who participate in the mint!

☑️Follow @Whimsicaldragos 🐉
☑️Join https://t.co/yGLysbRFHq

#NFT #NFTdrop #nftmint #NFTartists
#GEM #SOL #SolanaNFT https://t.co/MKEhxCnyox"
1468447082000359425,Emmanuel Fortune Koii🎣🎏 X7gLyXNNSX3T7htm-ePEFBgK,efortune8199,1123,"RT @SolanaButtToken: Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solan…",2021-12-08 00:12:57.676461,2021-12-08 05:07:21+00:00,0,[],444,59,,Twitter for Android,"Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solana addr 👇

Ends in 48 hrs, or first 10,000 addresses. 

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway #crypto"
1468447061271932929,davidoan,davidoan93,1123,"RT @SolanaButtToken: Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solan…",2021-12-08 00:12:57.927744,2021-12-08 05:07:16+00:00,0,[],2,3,,Twitter Web App,"Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solana addr 👇

Ends in 48 hrs, or first 10,000 addresses. 

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway #crypto"
1468447060647026689,Arnold Vicky Sammin,SamminArnold,1123,"RT @SolanaButtToken: Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solan…",2021-12-08 00:12:57.936254,2021-12-08 05:07:16+00:00,0,[],25,1,,Twitter for Android,"Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solana addr 👇

Ends in 48 hrs, or first 10,000 addresses. 

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway #crypto"
1468447050048098306,Akin Suko,akinsuko,0,"@tunnelpandasol Massive project..@_Akin_Olakunle @SwiftYoush @Hannah_mzgold @Olawale_babs28 @Olawunm60348286 

#solanaAirdrop #tps #Sol #airdrop #airdrops",2021-12-08 00:12:57.941465,2021-12-08 05:07:13+00:00,0,"[{'text': 'solanaAirdrop', 'indices': [111, 125]}, {'text': 'tps', 'indices': [126, 130]}, {'text': 'Sol', 'indices': [131, 135]}, {'text': 'airdrop', 'indices': [136, 144]}, {'text': 'airdrops', 'indices': [145, 154]}]",508,44,,Twitter for Android,None
1468447042380787713,parvin,parvinrockk,4,"RT @reza97437375: @SharksCoins #Crypto $DOGO 💎
#GameFi 
#NFTStaking #NFT #SOL #SolSeaNFT #NFTs  #DOGO #DOGE #BSC  #P2E #dogotothemoon #Doge…",2021-12-08 00:12:57.946729,2021-12-08 05:07:11+00:00,0,"[{'text': 'Crypto', 'indices': [31, 38]}, {'text': 'GameFi', 'indices': [47, 54]}, {'text': 'NFTStaking', 'indices': [56, 67]}, {'text': 'NFT', 'indices': [68, 72]}, {'text': 'SOL', 'indices': [73, 77]}, {'text': 'SolSeaNFT', 'indices': [78, 88]}, {'text': 'NFTs', 'indices': [89, 94]}, {'text': 'DOGO', 'indices': [96, 101]}, {'text': 'DOGE', 'indices': [102, 107]}, {'text': 'BSC', 'indices': [108, 112]}, {'text': 'P2E', 'indices': [114, 118]}, {'text': 'dogotothemoon', 'indices': [119, 133]}]",206,7,,Twitter for Android,"@SharksCoins #Crypto $DOGO 💎
#GameFi 
#NFTStaking #NFT #SOL #SolSeaNFT #NFTs  #DOGO #DOGE #BSC  #P2E #dogotothemoon #DogemonGo #SOL
#DOGOCOMMUNITY #SOLSEA
By buying #LandlordNFT, you will  own land😍
It is in the best #Metaverse app🤩

And you get rewarded🤑⬇️
$DOGO 🔥🔥
@DogemonGoApp https://t.co/ANj8fOn86f"
1468447028812271616,we win,eyangimutz,606,"RT @JeremyCrypt0: 💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 f…",2021-12-08 00:12:57.951073,2021-12-08 05:07:08+00:00,0,[],4709,102,,Twitter for Android,"💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 for those who participate in the mint!

☑️Follow @Whimsicaldragos 🐉
☑️Join https://t.co/yGLysbRFHq

#NFT #NFTdrop #nftmint #NFTartists
#GEM #SOL #SolanaNFT https://t.co/MKEhxCnyox"
1468447027168047105,Djulianus,Trader3892,11,"RT @GlitterFinance: ✨https://t.co/aVblBHtD1D: The ONE Bridge Top Investors:✨

@Oiggroup 
@dci_crypto 
@ZBScapital 
@KangarooCap 
@BlackDrag…",2021-12-08 00:12:57.954677,2021-12-08 05:07:08+00:00,0,[],44,1,,Twitter Web App,"✨https://t.co/aVblBHtD1D: The ONE Bridge Top Investors:✨

@Oiggroup 
@dci_crypto 
@ZBScapital 
@KangarooCap 
@BlackDragon_io 
@exnetworkcap 
@csp_dao 
@orion_money 
@Legion_Ventures 
@AVACapitaI

✅Foundation Grants:
 @0xPolygon @Algorand  @CUDOS_ 

#GlitterFinance #ALGO #SOL https://t.co/sONwMBx6d0"
1468447015827021824,xishoushou,xishoushou,668,"RT @SolanaNews: #SolanaNews Will Be Hosting an AMA with @meanfinance!

⏲️: Monday, December 6th - 5 PM UTC

🌎: @SolanaNews Twitter Spaces…",2021-12-08 00:12:57.958217,2021-12-08 05:07:05+00:00,0,"[{'text': 'SolanaNews', 'indices': [16, 27]}]",398,169,,Twitter Web App,"#SolanaNews Will Be Hosting an AMA with @meanfinance!

⏲️: Monday, December 6th - 5 PM UTC

🌎: @SolanaNews Twitter Spaces

Giveaway: 2 Free NFTs! 

1️⃣ Like + Retweet
2️⃣ Join the Gleam giveaway: https://t.co/OHYXknVejW

#Solana #SOL #AMA #Crypto #Defi #NFT #CryptoNews https://t.co/FXdNRim6mE"
1468447015558385664,Ayomini Funmishoo Koii🎣🎏 sQEHNg_lIr1qs0PC0eIlwgS,AyominiF,1123,"RT @SolanaButtToken: Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solan…",2021-12-08 00:12:57.961374,2021-12-08 05:07:05+00:00,0,[],1323,56,,Twitter for Android,"Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solana addr 👇

Ends in 48 hrs, or first 10,000 addresses. 

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway #crypto"
1468446989776048131,Gideon.anon,GideonBamidele2,0,"@tunnelpandasol I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best.
@Kehinde17448664
@Gideon34109226
@adeayo_sam

#solanaAirdrop #tps #Sol #airdrop #airdrops",2021-12-08 00:12:57.964420,2021-12-08 05:06:59+00:00,0,"[{'text': 'solanaAirdrop', 'indices': [214, 228]}, {'text': 'tps', 'indices': [229, 233]}, {'text': 'Sol', 'indices': [234, 238]}, {'text': 'airdrop', 'indices': [239, 247]}, {'text': 'airdrops', 'indices': [248, 257]}]",1040,145,,Twitter for Android,None
1468446969743958018,Moses_dt,MosesOd16508744,1123,"RT @SolanaButtToken: Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solan…",2021-12-08 00:12:58.200295,2021-12-08 05:06:54+00:00,0,[],50,9,,Twitter Web App,"Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solana addr 👇

Ends in 48 hrs, or first 10,000 addresses. 

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway #crypto"
1468446964849078277,Freankgy,freankgy25,0,"@SolanaGAP Nice Project, This is definitely going to be Great. To be honest, I really admire the the uniqueness of this project. 

@Kucinglimbad

@Lakman
 
@Cukmi

#solanagap
#SOL #Airdrop",2021-12-08 00:12:58.209962,2021-12-08 05:06:53+00:00,0,"[{'text': 'solanagap', 'indices': [164, 174]}, {'text': 'SOL', 'indices': [175, 179]}, {'text': 'Airdrop', 'indices': [180, 188]}]",1610,8,,Twitter Web App,None
1468446962173505540,OT Nine,OTNine2,606,"RT @JeremyCrypt0: 💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 f…",2021-12-08 00:12:58.215803,2021-12-08 05:06:52+00:00,0,[],5282,23,,Twitter for Android,"💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 for those who participate in the mint!

☑️Follow @Whimsicaldragos 🐉
☑️Join https://t.co/yGLysbRFHq

#NFT #NFTdrop #nftmint #NFTartists
#GEM #SOL #SolanaNFT https://t.co/MKEhxCnyox"
1468446958444371968,Theaa,ethearealpinks,606,"RT @JeremyCrypt0: 💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 f…",2021-12-08 00:12:58.221248,2021-12-08 05:06:51+00:00,0,[],23467,98,,Twitter for iPhone,"💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 for those who participate in the mint!

☑️Follow @Whimsicaldragos 🐉
☑️Join https://t.co/yGLysbRFHq

#NFT #NFTdrop #nftmint #NFTartists
#GEM #SOL #SolanaNFT https://t.co/MKEhxCnyox"
1468446935707099136,FortunateKoii🎣🎏 OoE8QShTaZarcR771jqfHzeTh-Py6uIE,Fortuna71754097,1123,"RT @SolanaButtToken: Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solan…",2021-12-08 00:12:58.226209,2021-12-08 05:06:46+00:00,0,[],1768,110,,Twitter for Android,"Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solana addr 👇

Ends in 48 hrs, or first 10,000 addresses. 

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway #crypto"
1468446935258443778,Gideon.anon,GideonBamidele2,0,"I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best.
@Kehinde17448664
@Gideon34109226
@adeayo_sam

#solanaAirdrop #tps #Sol #airdrop #airdrops https://t.co/uxsg7pKZx2",2021-12-08 00:12:58.230481,2021-12-08 05:06:46+00:00,0,"[{'text': 'solanaAirdrop', 'indices': [198, 212]}, {'text': 'tps', 'indices': [213, 217]}, {'text': 'Sol', 'indices': [218, 222]}, {'text': 'airdrop', 'indices': [223, 231]}, {'text': 'airdrops', 'indices': [232, 241]}]",1040,145,,Twitter for Android,None
1468446876391280640,Swilder88,gigimi555,73,"RT @ArtistPromoter_: #NFTGiveway 
Get ready to upgrade your wardrobe on you favorite blockchain #Solana. Fire Minting Soon..

✅ Follow @sol…",2021-12-08 00:12:58.233980,2021-12-08 05:06:32+00:00,0,"[{'text': 'NFTGiveway', 'indices': [21, 32]}, {'text': 'Solana', 'indices': [96, 103]}]",9382,281,,Twitter Web App,"#NFTGiveway 
Get ready to upgrade your wardrobe on you favorite blockchain #Solana. Fire Minting Soon..

✅ Follow @soltshirt
✅ RT &amp; Tag Friends
✅ Discord : https://t.co/FmagFljS0D

2X winners

⏰24H

#SolanaAirdrop #SOL #SolanaNFTs #NFT #NFTs #NFTCommunity #nftart #NFTartists https://t.co/TrHxXXr7LM"
1468446839984865285,Akin Suko,akinsuko,0,"You come and join now b4 it's over..
#solanaAirdrop #tps #Sol #airdrop #airdrops

@_Akin_Olakunle @SwiftYoush @Hannah_mzgold @Olawale_babs28 @Olawunm60348286 https://t.co/Vpl4HtI3BN",2021-12-08 00:12:58.474510,2021-12-08 05:06:23+00:00,1,"[{'text': 'solanaAirdrop', 'indices': [37, 51]}, {'text': 'tps', 'indices': [52, 56]}, {'text': 'Sol', 'indices': [57, 61]}, {'text': 'airdrop', 'indices': [62, 70]}, {'text': 'airdrops', 'indices': [71, 80]}]",508,44,,Twitter for Android,None
1468446820434997251,ravikangra,ravikangra6,25,"RT @airDropQuestX: ⚡ NFCube #Airdrop 🔥

💰250,000 $NFC ($2,500,000)
🎁100 $NFC ( worth $1000)
👤Top 2500 Invitees

✅ Follow @NFCubeNFTs
✅ Retw…",2021-12-08 00:12:58.484937,2021-12-08 05:06:19+00:00,0,"[{'text': 'Airdrop', 'indices': [28, 36]}]",2688,56,,Twitter for Android,"⚡ NFCube #Airdrop 🔥

💰250,000 $NFC ($2,500,000)
🎁100 $NFC ( worth $1000)
👤Top 2500 Invitees

✅ Follow @NFCubeNFTs
✅ Retweet this 
✅ Join our discord https://t.co/ZUZX03LrvZ
✅ Claim 👇
https://t.co/Tcv2G7DPc1

#Airdrop #Solana #SOL #NFCube $NFC #SolanaAirdrop #NFTs #NFT https://t.co/y4m8Y477B6"
1468446803712376832,Danilene Jane J. Valle,danilenejane,0,"@SolanaButtToken This is a great project and I am hoping for your success 😊🙂
@Itsmeayybs @Nscamp2021 

CPTVWrrCN535d2f31HDKTC2DM5S7axptFXjYQqbpqVrL

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway
#crypto",2021-12-08 00:12:58.490542,2021-12-08 05:06:15+00:00,0,"[{'text': 'sol', 'indices': [149, 153]}, {'text': 'memecoin', 'indices': [154, 163]}, {'text': 'solanaairdrop', 'indices': [164, 178]}, {'text': 'solanaairdrops', 'indices': [179, 194]}, {'text': 'cryptogiveaway', 'indices': [195, 210]}, {'text': 'crypto', 'indices': [211, 218]}]",105,6,,Twitter for iPhone,None
1468446773215895552,1kxnetwork.dao,HAILI72106083,668,"RT @SolanaNews: #SolanaNews Will Be Hosting an AMA with @meanfinance!

⏲️: Monday, December 6th - 5 PM UTC

🌎: @SolanaNews Twitter Spaces…",2021-12-08 00:12:58.496704,2021-12-08 05:06:07+00:00,0,"[{'text': 'SolanaNews', 'indices': [16, 27]}]",81,139,,Twitter Web App,"#SolanaNews Will Be Hosting an AMA with @meanfinance!

⏲️: Monday, December 6th - 5 PM UTC

🌎: @SolanaNews Twitter Spaces

Giveaway: 2 Free NFTs! 

1️⃣ Like + Retweet
2️⃣ Join the Gleam giveaway: https://t.co/OHYXknVejW

#Solana #SOL #AMA #Crypto #Defi #NFT #CryptoNews https://t.co/FXdNRim6mE"
1468446760091586560,davelesnack.crypto,DaveLesnack,129,"RT @ReddyGives: 🎁 Solana Bunnies #NFTGiveaway🎁

Only 1,000 Bunnies NFT! Cheap mint &amp; low supply.🐰

Win 1 cool NFT!

To enter:

✅ Follow @So…",2021-12-08 00:12:58.501205,2021-12-08 05:06:04+00:00,0,"[{'text': 'NFTGiveaway', 'indices': [33, 45]}]",10727,253,,Twitter Web App,"🎁 Solana Bunnies #NFTGiveaway🎁

Only 1,000 Bunnies NFT! Cheap mint &amp; low supply.🐰

Win 1 cool NFT!

To enter:

✅ Follow @SolanaBunnies &amp; me

✅ RT, Like &amp; Tag 3

⏰Ends in 72hrs

#SolanaNFT #NFTs #NFTCommunity #SolanaAirdrop #SolanaNFTs #NFTGiveaways #SOL #NFTArt #NFTartist https://t.co/hIul7iNZXQ"
1468446740898619396,amjad,amjad42637943,1123,"RT @SolanaButtToken: Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solan…",2021-12-08 00:12:58.505525,2021-12-08 05:06:00+00:00,0,[],35,1,,Twitter for iPhone,"Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solana addr 👇

Ends in 48 hrs, or first 10,000 addresses. 

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway #crypto"
1468446735718572032,olujobi funsho EmmanuelKoii🎣🎏 TPi0B8C6O_AnEPExsw,fortunateg24,1123,"RT @SolanaButtToken: Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solan…",2021-12-08 00:12:58.509606,2021-12-08 05:05:58+00:00,0,[],5242,183,,Twitter for Android,"Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solana addr 👇

Ends in 48 hrs, or first 10,000 addresses. 

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway #crypto"
1468446731708903427,Ayoade mutiu oyewale,Flamzil96,589,"RT @tunnelpandasol: $TPS Token AIRDROP

Submit Airdrop $TPS 
- Follow us : @tunnelpandasol
- Join telegram channel: https://t.co/q3cWOe9rT5…",2021-12-08 00:12:58.513083,2021-12-08 05:05:57+00:00,0,[],834,135,,Twitter for Android,"$TPS Token AIRDROP

Submit Airdrop $TPS 
- Follow us : @tunnelpandasol
- Join telegram channel: https://t.co/q3cWOe9rT5
- Like &amp; Retweet
- Comment and tag 5 friend
- Use these 👇 hashtag to quote
#solanaAirdrop #tps #Sol #airdrop #airdrops
- Fill Form : https://t.co/Br9CXUlX9N https://t.co/h6weqYp0h6"
1468446727917084674,Roy (Catax - Simple Crypto Taxes),RoyCatax,0,"When it comes to taxes on crypto, you want a product that is simple and easy to use. Well, worry no more! #Catax lets you import transactions across multiple exchanges and provide you a tax report. @cataxapp #Blockchain #AirdropCrypto #SOL

@ArvindK725185",2021-12-08 00:12:59.903996,2021-12-08 05:05:57+00:00,0,"[{'text': 'Catax', 'indices': [106, 112]}, {'text': 'Blockchain', 'indices': [208, 219]}, {'text': 'AirdropCrypto', 'indices': [220, 234]}, {'text': 'SOL', 'indices': [235, 239]}]",863,7,,Twitter Web App,None
1468446695310520321,tia,tiacityx,606,"RT @JeremyCrypt0: 💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 f…",2021-12-08 00:12:59.914022,2021-12-08 05:05:49+00:00,0,[],7274,47,,Twitter for Android,"💎New gem in solana!💎

New NFT project, minting on December 16!

Their art is SICK,and they are giving away 8 iPhones 13 for those who participate in the mint!

☑️Follow @Whimsicaldragos 🐉
☑️Join https://t.co/yGLysbRFHq

#NFT #NFTdrop #nftmint #NFTartists
#GEM #SOL #SolanaNFT https://t.co/MKEhxCnyox"
1468446674578288644,tinadautoofficial,tinad_auto,0,"@tunnelpandasol Unique project with great concept that is owned and supported by an Experienced  team, this project has strong base potential and promising in the future so join it
@Emmyclef8
@Alabi0001
@okikiola0001
@Opeyemee001 
@Osunlekepet15 

#solanaAirdrop #tps #Sol #airdrop #airdrops",2021-12-08 00:12:59.919881,2021-12-08 05:05:44+00:00,0,"[{'text': 'solanaAirdrop', 'indices': [248, 262]}, {'text': 'tps', 'indices': [263, 267]}, {'text': 'Sol', 'indices': [268, 272]}, {'text': 'airdrop', 'indices': [273, 281]}, {'text': 'airdrops', 'indices': [282, 291]}]",1698,97,,Twitter for iPhone,None
1468446670404808706,Ngenskuy,aldiyano1105,1124,"RT @SolanaButtToken: Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solan…",2021-12-08 00:12:59.926151,2021-12-08 05:05:43+00:00,0,[],218,19,,Twitter for Android,"Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solana addr 👇

Ends in 48 hrs, or first 10,000 addresses. 

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway #crypto"
1468446634535264260,tinadautoofficial,tinad_auto,590,"RT @tunnelpandasol: $TPS Token AIRDROP

Submit Airdrop $TPS 
- Follow us : @tunnelpandasol
- Join telegram channel: https://t.co/q3cWOe9rT5…",2021-12-08 00:12:59.930761,2021-12-08 05:05:34+00:00,0,[],1698,97,,Twitter for iPhone,"$TPS Token AIRDROP

Submit Airdrop $TPS 
- Follow us : @tunnelpandasol
- Join telegram channel: https://t.co/q3cWOe9rT5
- Like &amp; Retweet
- Comment and tag 5 friend
- Use these 👇 hashtag to quote
#solanaAirdrop #tps #Sol #airdrop #airdrops
- Fill Form : https://t.co/Br9CXUlX9N https://t.co/h6weqYp0h6"
1468446625219551234,Febriansyah,febriansyahmuh3,24,"RT @Dope_Tokens: ⚡ NFCube #Airdrop 🔥

💰250,000 $NFC ($2,500,000)
🎁100 $NFC ( worth $1000)
👤Top 2500 Invitees

✅ Follow @NFCubeNFTs
✅ Retwee…",2021-12-08 00:12:59.934743,2021-12-08 05:05:32+00:00,0,"[{'text': 'Airdrop', 'indices': [26, 34]}]",1074,43,,Twitter for Android,"⚡ NFCube #Airdrop 🔥

💰250,000 $NFC ($2,500,000)
🎁100 $NFC ( worth $1000)
👤Top 2500 Invitees

✅ Follow @NFCubeNFTs
✅ Retweet this 
✅ Join our discord https://t.co/vAeyPdTaRO
✅ Claim 👇
https://t.co/FQTcgemJ15

#Airdrop #Solana #SOL #NFCube $NFC #SolanaAirdrop #NFTs #NFT https://t.co/X9AColIqOw"
1468446578071453696,Chibueze Linus,Liembo001,1124,"RT @SolanaButtToken: Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solan…",2021-12-08 00:12:59.938301,2021-12-08 05:05:21+00:00,0,[],459,17,,Twitter Web App,"Airdropping 69,000 tokens to everyone! 

To Enter:
- Like &amp; Retweet This Tweet
- Follow @SolanaButtToken
- Post #Solana addr 👇

Ends in 48 hrs, or first 10,000 addresses. 

#sol #memecoin #solanaairdrop #solanaairdrops #cryptogiveaway #crypto"
1468446563886415875,Clem,amislwplmacd,0,@NFTLair @MandyJa9 @Emily86883389E @djs_crypto @lockcrypt000 @nftcollector38 @happymoonboy #nftcollectors #NFTdrops #Bitcoin #BitcoinCrash #NFTcollectibles #NFTGiveaway #SOL #SolanaNFT #NFT #nftart #NFTCommunity #NFTartists #NFTs #NFTGiveaways omg pls.....,2021-12-08 00:12:59.941890,2021-12-08 05:05:17+00:00,1,"[{'text': 'nftcollectors', 'indices': [91, 105]}, {'text': 'NFTdrops', 'indices': [106, 115]}, {'text': 'Bitcoin', 'indices': [116, 124]}, {'text': 'BitcoinCrash', 'indices': [125, 138]}, {'text': 'NFTcollectibles', 'indices': [139, 155]}, {'text': 'NFTGiveaway', 'indices': [156, 168]}, {'text': 'SOL', 'indices': [169, 173]}, {'text': 'SolanaNFT', 'indices': [174, 184]}, {'text': 'NFT', 'indices': [185, 189]}, {'text': 'nftart', 'indices': [190, 197]}, {'text': 'NFTCommunity', 'indices': [198, 211]}, {'text': 'NFTartists', 'indices': [212, 223]}, {'text': 'NFTs', 'indices': [224, 229]}, {'text': 'NFTGiveaways', 'indices': [230, 243]}]",7283,73,,amislwplmacd2,None
